,0
2998,483
2999,483
3000,483
3001,483
3002,483
3003,483
3004,483
3005,483
3006,483
3007,483
3008,483
3009,483
3010,483
3011,483
3012,483
3013,483
3014,483
3015,483
3016,483
3017,483
3018,483
3019,483
3020,483
3021,483
3022,483
3023,483
3024,483
3025,483
3026,483
3027,483
3028,483
3029,483
3030,483
3031,483
3032,483
3033,483
3034,483
3035,483
3036,483
3037,483
3038,483
3039,483
3040,483
3041,483
3042,483
3043,483
3044,483
3045,483
3046,483
3047,483
3048,483
3049,483
3050,483
3051,483
3052,483
3053,483
3054,483
3055,483
3056,483
3057,483
3058,483
3059,483
3060,483
3061,483
3062,483
3063,483
3064,483
3065,483
3066,483
3067,483
3068,483
3069,483
3070,483
3071,483
3072,483
3073,483
3074,483
3075,483
3076,483
3077,483
3078,483
3079,483
3080,483
3081,483
3082,483
3083,483
3084,483
3085,483
3086,483
3087,483
3088,483
3089,483
3090,483
3091,483
3092,483
3093,483
3094,483
3095,483
3096,483
3097,483
3098,483
3099,483
3100,483
3101,483
3102,483
3103,483
3104,483
3105,483
3106,483
3107,483
3108,483
3109,483
3110,483
3111,483
3112,483
3113,483
3114,483
3115,483
3116,483
3117,483
3118,483
3119,483
3120,483
3121,483
3122,483
3123,483
3124,483
3125,483
3126,484
3127,484
3128,484
3129,484
3130,484
3131,484
3132,484
3133,484
3134,484
3135,484
3136,484
3137,484
3138,484
3139,484
3140,484
3141,484
3142,484
3143,484
3144,484
3145,484
3146,484
3147,484
3148,484
3149,484
3150,484
3151,484
3152,484
3153,484
3154,484
3155,484
3156,484
3157,484
3158,484
3159,484
3160,484
3161,484
3162,484
3163,484
3164,484
3165,484
3166,484
3167,484
3168,484
3169,484
3170,484
3171,484
3172,484
3173,484
3174,484
3175,484
3176,484
3177,484
3178,484
3179,484
3180,484
3181,484
3182,484
3183,484
3184,484
3185,484
3186,484
3187,484
3188,484
3189,484
3190,484
3191,484
3192,484
3193,484
3194,484
3195,484
3196,484
3197,484
3198,484
3199,484
3200,484
3201,484
3202,484
3203,484
3204,484
3205,484
3206,484
3207,484
3208,484
3209,484
3210,484
3211,484
3212,484
3213,484
3214,484
3215,484
3216,484
3217,484
3218,484
3219,484
3220,484
3221,484
3222,484
3223,484
3224,484
3225,484
3226,484
3227,484
3228,484
3229,484
3230,484
3231,484
3232,484
3233,484
3234,484
3235,484
3236,484
3237,484
3238,484
3239,484
3240,484
3241,484
3242,484
3243,484
3244,484
3245,484
3246,484
3247,484
3248,484
3249,484
3250,484
3251,484
3252,484
3253,484
3254,484
3255,484
3256,484
3257,484
3258,484
3259,484
3260,484
3261,485
3262,485
3263,485
3264,485
3265,485
3266,485
3267,485
3268,485
3269,485
3270,485
3271,485
3272,485
3273,485
3274,485
3275,485
3276,485
3277,485
3278,485
3279,485
3280,485
3281,485
3282,485
3283,485
3284,485
3285,485
3286,485
3287,485
3288,485
3289,485
3290,485
3291,485
3292,485
3293,485
3294,485
3295,485
3296,485
3297,485
3298,485
3299,485
3300,485
3301,485
3302,485
3303,485
3304,485
3305,485
3306,485
3307,485
3308,485
3309,485
3310,485
3311,485
3312,485
3313,485
3314,485
3315,485
3316,485
3317,485
3318,485
3319,485
3320,485
3321,485
3322,485
3323,485
3324,485
3325,485
3326,485
3327,485
3328,485
3329,485
3330,485
3331,485
3332,485
3333,485
3334,485
3335,485
3336,485
3337,485
3338,485
3339,485
3340,485
3341,485
3342,485
3343,485
3344,485
3345,485
3346,485
3347,485
3348,485
3349,485
3350,485
3351,485
3352,485
3353,485
3354,485
3355,485
3356,485
3357,485
3358,485
3359,485
3360,485
3361,485
3362,485
3363,485
3364,485
3365,485
3366,485
3367,485
3368,485
3369,485
3370,485
3371,485
3372,485
3373,485
3374,485
3375,485
3376,485
3377,485
3378,485
3379,485
3380,485
3381,485
3382,485
3383,485
3384,485
3385,485
3386,485
3387,485
3388,485
3389,485
3390,485
3391,485
3392,485
3393,485
3394,485
3395,485
3396,485
3397,485
3398,485
3399,485
3400,486
3401,486
3402,486
3403,486
3404,486
3405,486
3406,486
3407,486
3408,486
3409,486
3410,486
3411,486
3412,486
3413,486
3414,486
3415,486
3416,486
3417,486
3418,486
3419,486
3420,486
3421,486
3422,486
3423,486
3424,486
3425,486
3426,486
3427,486
3428,486
3429,486
3430,486
3431,486
3432,486
3433,486
3434,486
3435,486
3436,486
3437,486
3438,486
3439,486
3440,486
3441,486
3442,486
3443,486
3444,486
3445,486
3446,486
3447,486
3448,486
3449,486
3450,486
3451,486
3452,486
3453,486
3454,486
3455,486
3456,486
3457,486
3458,486
3459,486
3460,486
3461,486
3462,486
3463,486
3464,486
3465,486
3466,486
3467,486
3468,486
3469,486
3470,486
3471,486
3472,486
3473,486
3474,486
3475,486
3476,486
3477,486
3478,486
3479,486
3480,486
3481,486
3482,486
3483,486
3484,486
3485,486
3486,486
3487,486
3488,486
3489,486
3490,486
3491,486
3492,486
3493,486
3494,486
3495,486
3496,486
3497,486
3498,486
3499,486
3500,486
3501,486
3502,486
3503,486
3504,486
3505,486
3506,486
3507,486
3508,486
3509,486
3510,486
3511,486
3512,486
3513,486
3514,486
3515,486
3516,486
3517,486
3518,486
3519,486
3520,486
3521,486
3522,486
3523,486
3524,486
3525,486
3526,486
3527,486
3528,486
3529,486
3530,486
3531,486
3532,486
3533,486
3534,486
3535,486
3536,486
3537,486
3538,486
3539,486
3540,486
3541,486
3542,486
3543,486
3544,487
3545,487
3546,487
3547,487
3548,487
3549,487
3550,487
3551,487
3552,487
3553,487
3554,487
3555,487
3556,487
3557,487
3558,487
3559,487
3560,487
3561,487
3562,487
3563,487
3564,487
3565,487
3566,487
3567,487
3568,487
3569,487
3570,487
3571,487
3572,487
3573,487
3574,487
3575,487
3576,487
3577,487
3578,487
3579,487
3580,487
3581,487
3582,487
3583,487
3584,487
3585,487
3586,487
3587,487
3588,487
3589,487
3590,487
3591,487
3592,487
3593,487
3594,487
3595,487
3596,487
3597,487
3598,487
3599,487
3600,487
3601,487
3602,487
3603,487
3604,487
3605,487
3606,487
3607,487
3608,487
3609,487
3610,487
3611,487
3612,487
3613,487
3614,487
3615,487
3616,487
3617,487
3618,487
3619,487
3620,487
3621,487
3622,487
3623,487
3624,487
3625,487
3626,487
3627,487
3628,487
3629,487
3630,487
3631,487
3632,487
3633,487
3634,487
3635,487
3636,487
3637,487
3638,487
3639,487
3640,487
3641,487
3642,487
3643,487
3644,487
3645,487
3646,487
3647,487
3648,487
3649,487
3650,487
3651,487
3652,487
3653,487
3654,487
3655,487
3656,487
3657,487
3658,487
3659,487
3660,487
3661,487
3662,487
3663,487
3664,487
3665,487
3666,487
3667,487
3668,487
3669,487
3670,487
3671,487
3672,487
3673,487
3674,487
3675,487
3676,487
3677,487
3678,487
3679,487
3680,487
3681,487
3682,487
3683,487
3684,487
3685,488
3686,488
3687,488
3688,488
3689,488
3690,488
3691,488
3692,488
3693,488
3694,488
3695,488
3696,488
3697,488
3698,488
3699,488
3700,488
3701,488
3702,488
3703,488
3704,488
3705,488
3706,488
3707,488
3708,488
3709,488
3710,488
3711,488
3712,488
3713,488
3714,488
3715,488
3716,488
3717,488
3718,488
3719,488
3720,488
3721,488
3722,488
3723,488
3724,488
3725,488
3726,488
3727,488
3728,488
3729,488
3730,488
3731,488
3732,488
3733,488
3734,488
3735,488
3736,488
3737,488
3738,488
3739,488
3740,488
3741,488
3742,488
3743,488
3744,488
3745,488
3746,488
3747,488
3748,488
3749,488
3750,488
3751,488
3752,488
3753,488
3754,488
3755,488
3756,488
3757,488
3758,488
3759,488
3760,488
3761,488
3762,488
3763,488
3764,488
3765,488
3766,488
3767,488
3768,488
3769,488
3770,488
3771,488
3772,488
3773,488
3774,488
3775,488
3776,488
3777,488
3778,488
3779,488
3780,488
3781,488
3782,488
3783,488
3784,488
3785,488
3786,488
3787,488
3788,488
3789,488
3790,488
3791,488
3792,488
3793,488
3794,488
3795,488
3796,488
3797,488
3798,488
3799,488
3800,488
3801,488
3802,488
3803,488
3804,488
3805,488
3806,488
3807,488
3808,488
3809,488
3810,488
3811,488
3812,488
3813,488
3814,488
3815,488
3816,488
3817,488
3818,488
3819,488
3820,488
3821,488
3822,488
3823,488
3824,488
3825,488
3826,488
3827,488
3828,488
3829,488
3830,488
3831,489
3832,489
3833,489
3834,489
3835,489
3836,489
3837,489
3838,489
3839,489
3840,489
3841,489
3842,489
3843,489
3844,489
3845,489
3846,489
3847,489
3848,489
3849,489
3850,489
3851,489
3852,489
3853,489
3854,489
3855,489
3856,489
3857,489
3858,489
3859,489
3860,489
3861,489
3862,489
3863,489
3864,489
3865,489
3866,489
3867,489
3868,489
3869,489
3870,489
3871,489
3872,489
3873,489
3874,489
3875,489
3876,489
3877,489
3878,489
3879,489
3880,489
3881,489
3882,489
3883,489
3884,489
3885,489
3886,489
3887,489
3888,489
3889,489
3890,489
3891,489
3892,489
3893,489
3894,489
3895,489
3896,489
3897,489
3898,489
3899,489
3900,489
3901,489
3902,489
3903,489
3904,489
3905,489
3906,489
3907,489
3908,489
3909,489
3910,489
3911,489
3912,489
3913,489
3914,489
3915,489
3916,489
3917,489
3918,489
3919,489
3920,489
3921,489
3922,489
3923,489
3924,489
3925,489
3926,489
3927,489
3928,489
3929,489
3930,489
3931,489
3932,489
3933,489
3934,489
3935,489
3936,489
3937,489
3938,489
3939,489
3940,489
3941,489
3942,489
3943,489
3944,489
3945,489
3946,489
3947,489
3948,489
3949,489
3950,489
3951,489
3952,489
3953,489
3954,489
3955,489
3956,489
3957,489
3958,489
3959,489
3960,489
3961,489
3962,489
3963,489
3964,489
3965,489
3966,489
3967,489
3968,489
3969,489
3970,489
3971,489
3972,489
3973,489
3974,489
3975,489
3976,489
3977,489
3978,490
3979,490
3980,490
3981,490
3982,490
3983,490
3984,490
3985,490
3986,490
3987,490
3988,490
3989,490
3990,490
3991,490
3992,490
3993,490
3994,490
3995,490
3996,490
3997,490
3998,490
3999,490
4000,490
4001,490
4002,490
4003,490
4004,490
4005,490
4006,490
4007,490
4008,490
4009,490
4010,490
4011,490
4012,490
4013,490
4014,490
4015,490
4016,490
4017,490
4018,490
4019,490
4020,490
4021,490
4022,490
4023,490
4024,490
4025,490
4026,490
4027,490
4028,490
4029,490
4030,490
4031,490
4032,490
4033,490
4034,490
4035,490
4036,490
4037,490
4038,490
4039,490
4040,490
4041,490
4042,490
4043,490
4044,490
4045,490
4046,490
4047,490
4048,490
4049,490
4050,490
4051,490
4052,490
4053,490
4054,490
4055,490
4056,490
4057,490
4058,490
4059,490
4060,490
4061,490
4062,490
4063,490
4064,490
4065,490
4066,490
4067,490
4068,490
4069,490
4070,490
4071,490
4072,490
4073,490
4074,490
4075,490
4076,490
4077,490
4078,490
4079,490
4080,490
4081,490
4082,490
4083,490
4084,490
4085,490
4086,490
4087,490
4088,490
4089,490
4090,490
4091,490
4092,490
4093,490
4094,490
4095,490
4096,490
4097,490
4098,490
4099,490
4100,490
4101,490
4102,490
4103,490
4104,490
4105,490
4106,490
4107,490
4108,490
4109,490
4110,490
4111,490
4112,490
4113,490
4114,490
4115,490
4116,490
4117,490
4118,490
4119,490
4120,490
4121,490
4122,490
4123,491
4124,491
4125,491
4126,491
4127,491
4128,491
4129,491
4130,491
4131,491
4132,491
4133,491
4134,491
4135,491
4136,491
4137,491
4138,491
4139,491
4140,491
4141,491
4142,491
4143,491
4144,491
4145,491
4146,491
4147,491
4148,491
4149,491
4150,491
4151,491
4152,491
4153,491
4154,491
4155,491
4156,491
4157,491
4158,491
4159,491
4160,491
4161,491
4162,491
4163,491
4164,491
4165,491
4166,491
4167,491
4168,491
4169,491
4170,491
4171,491
4172,491
4173,491
4174,491
4175,491
4176,491
4177,491
4178,491
4179,491
4180,491
4181,491
4182,491
4183,491
4184,491
4185,491
4186,491
4187,491
4188,491
4189,491
4190,491
4191,491
4192,491
4193,491
4194,491
4195,491
4196,491
4197,491
4198,491
4199,491
4200,491
4201,491
4202,491
4203,491
4204,491
4205,491
4206,491
4207,491
4208,491
4209,491
4210,491
4211,491
4212,491
4213,491
4214,491
4215,491
4216,491
4217,491
4218,491
4219,491
4220,491
4221,491
4222,491
4223,491
4224,491
4225,491
4226,491
4227,491
4228,491
4229,491
4230,491
4231,491
4232,491
4233,491
4234,491
4235,491
4236,491
4237,491
4238,491
4239,491
4240,491
4241,491
4242,491
4243,491
4244,491
4245,491
4246,491
4247,491
4248,491
4249,491
4250,491
4251,491
4252,491
4253,491
4254,491
4255,491
4256,491
4257,491
4258,491
4259,491
4260,491
4261,491
4262,491
4263,491
4264,491
4265,491
4266,491
4267,491
4268,491
4269,491
4270,492
4271,492
4272,492
4273,492
4274,492
4275,492
4276,492
4277,492
4278,492
4279,492
4280,492
4281,492
4282,492
4283,492
4284,492
4285,492
4286,492
4287,492
4288,492
4289,492
4290,492
4291,492
4292,492
4293,492
4294,492
4295,492
4296,492
4297,492
4298,492
4299,492
4300,492
4301,492
4302,492
4303,492
4304,492
4305,492
4306,492
4307,492
4308,492
4309,492
4310,492
4311,492
4312,492
4313,492
4314,492
4315,492
4316,492
4317,492
4318,492
4319,492
4320,492
4321,492
4322,492
4323,492
4324,492
4325,492
4326,492
4327,492
4328,492
4329,492
4330,492
4331,492
4332,492
4333,492
4334,492
4335,492
4336,492
4337,492
4338,492
4339,492
4340,492
4341,492
4342,492
4343,492
4344,492
4345,492
4346,492
4347,492
4348,492
4349,492
4350,492
4351,492
4352,492
4353,492
4354,492
4355,492
4356,492
4357,492
4358,492
4359,492
4360,492
4361,492
4362,492
4363,492
4364,492
4365,492
4366,492
4367,492
4368,492
4369,492
4370,492
4371,492
4372,492
4373,492
4374,492
4375,492
4376,492
4377,492
4378,492
4379,492
4380,492
4381,492
4382,492
4383,492
4384,492
4385,492
4386,492
4387,492
4388,492
4389,492
4390,492
4391,492
4392,492
4393,492
4394,492
4395,492
4396,492
4397,492
4398,492
4399,492
4400,492
4401,492
4402,492
4403,492
4404,492
4405,492
4406,492
4407,492
4408,492
4409,492
4410,492
4411,492
4412,492
4413,492
4414,492
4415,492
4416,492
4417,493
4418,493
4419,493
4420,493
4421,493
4422,493
4423,493
4424,493
4425,493
4426,493
4427,493
4428,493
4429,493
4430,493
4431,493
4432,493
4433,493
4434,493
4435,493
4436,493
4437,493
4438,493
4439,493
4440,493
4441,493
4442,493
4443,493
4444,493
4445,493
4446,493
4447,493
4448,493
4449,493
4450,493
4451,493
4452,493
4453,493
4454,493
4455,493
4456,493
4457,493
4458,493
4459,493
4460,493
4461,493
4462,493
4463,493
4464,493
4465,493
4466,493
4467,493
4468,493
4469,493
4470,493
4471,493
4472,493
4473,493
4474,493
4475,493
4476,493
4477,493
4478,493
4479,493
4480,493
4481,493
4482,493
4483,493
4484,493
4485,493
4486,493
4487,493
4488,493
4489,493
4490,493
4491,493
4492,493
4493,493
4494,493
4495,493
4496,493
4497,493
4498,493
4499,493
4500,493
4501,493
4502,493
4503,493
4504,493
4505,493
4506,493
4507,493
4508,493
4509,493
4510,493
4511,493
4512,493
4513,493
4514,493
4515,493
4516,493
4517,493
4518,493
4519,493
4520,493
4521,493
4522,493
4523,493
4524,493
4525,493
4526,493
4527,493
4528,493
4529,493
4530,493
4531,493
4532,493
4533,493
4534,493
4535,493
4536,493
4537,493
4538,493
4539,493
4540,493
4541,493
4542,493
4543,493
4544,493
4545,493
4546,493
4547,493
4548,493
4549,493
4550,493
4551,493
4552,493
4553,493
4554,493
4555,493
4556,493
4557,493
4558,493
4559,493
4560,493
4561,493
4562,493
4563,493
4564,493
4565,494
4566,494
4567,494
4568,494
4569,494
4570,494
4571,494
4572,494
4573,494
4574,494
4575,494
4576,494
4577,494
4578,494
4579,494
4580,494
4581,494
4582,494
4583,494
4584,494
4585,494
4586,494
4587,494
4588,494
4589,494
4590,494
4591,494
4592,494
4593,494
4594,494
4595,494
4596,494
4597,494
4598,494
4599,494
4600,494
4601,494
4602,494
4603,494
4604,494
4605,494
4606,494
4607,494
4608,494
4609,494
4610,494
4611,494
4612,494
4613,494
4614,494
4615,494
4616,494
4617,494
4618,494
4619,494
4620,494
4621,494
4622,494
4623,494
4624,494
4625,494
4626,494
4627,494
4628,494
4629,494
4630,494
4631,494
4632,494
4633,494
4634,494
4635,494
4636,494
4637,494
4638,494
4639,494
4640,494
4641,494
4642,494
4643,494
4644,494
4645,494
4646,494
4647,494
4648,494
4649,494
4650,494
4651,494
4652,494
4653,494
4654,494
4655,494
4656,494
4657,494
4658,494
4659,494
4660,494
4661,494
4662,494
4663,494
4664,494
4665,494
4666,494
4667,494
4668,494
4669,494
4670,494
4671,494
4672,494
4673,494
4674,494
4675,494
4676,494
4677,494
4678,494
4679,494
4680,494
4681,494
4682,494
4683,494
4684,494
4685,494
4686,494
4687,494
4688,494
4689,494
4690,494
4691,494
4692,494
4693,494
4694,494
4695,494
4696,494
4697,494
4698,494
4699,494
4700,494
4701,494
4702,494
4703,494
4704,494
4705,494
4706,494
4707,494
4708,494
4709,494
4710,495
4711,495
4712,495
4713,495
4714,495
4715,495
4716,495
4717,495
4718,495
4719,495
4720,495
4721,495
4722,495
4723,495
4724,495
4725,495
4726,495
4727,495
4728,495
4729,495
4730,495
4731,495
4732,495
4733,495
4734,495
4735,495
4736,495
4737,495
4738,495
4739,495
4740,495
4741,495
4742,495
4743,495
4744,495
4745,495
4746,495
4747,495
4748,495
4749,495
4750,495
4751,495
4752,495
4753,495
4754,495
4755,495
4756,495
4757,495
4758,495
4759,495
4760,495
4761,495
4762,495
4763,495
4764,495
4765,495
4766,495
4767,495
4768,495
4769,495
4770,495
4771,495
4772,495
4773,495
4774,495
4775,495
4776,495
4777,495
4778,495
4779,495
4780,495
4781,495
4782,495
4783,495
4784,495
4785,495
4786,495
4787,495
4788,495
4789,495
4790,495
4791,495
4792,495
4793,495
4794,495
4795,495
4796,495
4797,495
4798,495
4799,495
4800,495
4801,495
4802,495
4803,495
4804,495
4805,495
4806,495
4807,495
4808,495
4809,495
4810,495
4811,495
4812,495
4813,495
4814,495
4815,495
4816,495
4817,495
4818,495
4819,495
4820,495
4821,495
4822,495
4823,495
4824,495
4825,495
4826,495
4827,495
4828,495
4829,495
4830,495
4831,495
4832,495
4833,495
4834,495
4835,495
4836,495
4837,495
4838,495
4839,495
4840,495
4841,495
4842,495
4843,495
4844,495
4845,495
4846,495
4847,495
4848,495
4849,495
4850,495
4851,495
4852,495
4853,495
4854,495
4855,495
4856,495
4857,495
4858,496
4859,496
4860,496
4861,496
4862,496
4863,496
4864,496
4865,496
4866,496
4867,496
4868,496
4869,496
4870,496
4871,496
4872,496
4873,496
4874,496
4875,496
4876,496
4877,496
4878,496
4879,496
4880,496
4881,496
4882,496
4883,496
4884,496
4885,496
4886,496
4887,496
4888,496
4889,496
4890,496
4891,496
4892,496
4893,496
4894,496
4895,496
4896,496
4897,496
4898,496
4899,496
4900,496
4901,496
4902,496
4903,496
4904,496
4905,496
4906,496
4907,496
4908,496
4909,496
4910,496
4911,496
4912,496
4913,496
4914,496
4915,496
4916,496
4917,496
4918,496
4919,496
4920,496
4921,496
4922,496
4923,496
4924,496
4925,496
4926,496
4927,496
4928,496
4929,496
4930,496
4931,496
4932,496
4933,496
4934,496
4935,496
4936,496
4937,496
4938,496
4939,496
4940,496
4941,496
4942,496
4943,496
4944,496
4945,496
4946,496
4947,496
4948,496
4949,496
4950,496
4951,496
4952,496
4953,496
4954,496
4955,496
4956,496
4957,496
4958,496
4959,496
4960,496
4961,496
4962,496
4963,496
4964,496
4965,496
4966,496
4967,496
4968,496
4969,496
4970,496
4971,496
4972,496
4973,496
4974,496
4975,496
4976,496
4977,496
4978,496
4979,496
4980,496
4981,496
4982,496
4983,496
4984,496
4985,496
4986,496
4987,496
4988,496
4989,496
4990,496
4991,496
4992,496
4993,496
4994,496
4995,496
4996,496
4997,496
4998,496
4999,496
5000,496
5001,496
5002,496
5003,496
5004,496
5005,496
5006,496
5007,496
5008,496
5009,497
5010,497
5011,497
5012,497
5013,497
5014,497
5015,497
5016,497
5017,497
5018,497
5019,497
5020,497
5021,497
5022,497
5023,497
5024,497
5025,497
5026,497
5027,497
5028,497
5029,497
5030,497
5031,497
5032,497
5033,497
5034,497
5035,497
5036,497
5037,497
5038,497
5039,497
5040,497
5041,497
5042,497
5043,497
5044,497
5045,497
5046,497
5047,497
5048,497
5049,497
5050,497
5051,497
5052,497
5053,497
5054,497
5055,497
5056,497
5057,497
5058,497
5059,497
5060,497
5061,497
5062,497
5063,497
5064,497
5065,497
5066,497
5067,497
5068,497
5069,497
5070,497
5071,497
5072,497
5073,497
5074,497
5075,497
5076,497
5077,497
5078,497
5079,497
5080,497
5081,497
5082,497
5083,497
5084,497
5085,497
5086,497
5087,497
5088,497
5089,497
5090,497
5091,497
5092,497
5093,497
5094,497
5095,497
5096,497
5097,497
5098,497
5099,497
5100,497
5101,497
5102,497
5103,497
5104,497
5105,497
5106,497
5107,497
5108,497
5109,497
5110,497
5111,497
5112,497
5113,497
5114,497
5115,497
5116,497
5117,497
5118,497
5119,497
5120,497
5121,497
5122,497
